STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19500601,280,0,0,378,0,0,89,0,0,246,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19500701,1350,0,0,383,1,1,111,1,1,238,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19500801,391,0,0,367,1,1,139,1,1,235,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19500901,118,0,0,378,2,1,94,2,1,212,2,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19501001,173,0,0,311,10,7,83,10,7,200,10,7
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19501101,0,0,0,272,2,1,-72,2,1,128,2,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19501201,0,0,0,228,8,5,-78,8,5,93,8,5
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510101,279,0,0,200,5,2,-72,5,2,55,5,2
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510201,38,0,0,239,7,2,-83,7,2,73,7,2
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510301,292,0,0,239,3,1,-78,3,1,100,3,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510401,477,0,0,289,1,1,0,1,1,136,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510501,5,0,0,372,0,0,6,0,0,196,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510601,0,0,0,389,1,1,50,1,1,236,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510701,361,0,0,389,1,1,161,1,1,265,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510801,341,0,0,361,8,3,139,8,3,244,8,3
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19510901,69,0,0,344,0,0,106,0,0,237,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19511001,391,0,0,306,1,1,39,1,1,178,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19511101,201,0,0,233,0,0,-50,0,0,95,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19511201,419,0,0,217,0,0,-78,0,0,63,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520101,165,0,0,206,0,0,-78,0,0,77,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520201,36,0,0,200,0,0,-61,0,0,69,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520301,506,0,0,222,0,0,-61,0,0,79,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520401,285,0,0,267,0,0,6,0,0,142,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520501,82,0,0,317,0,0,56,0,0,198,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520601,671,0,0,361,0,0,89,0,0,243,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520701,854,0,0,361,1,1,150,0,0,250,1,1
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520801,525,0,0,367,0,0,144,0,0,250,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19520901,217,0,0,372,0,0,94,0,0,227,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19521001,0,0,0,306,0,0,50,0,0,188,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19521101,354,0,0,261,0,0,-56,0,0,90,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19521201,295,0,0,172,8,8,-72,8,8,44,8,8
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530101,0,0,0,211,0,0,-78,0,0,85,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530201,544,0,0,222,0,0,-78,0,0,74,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530301,244,0,0,272,0,0,-61,0,0,114,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530401,33,0,0,283,8,8,-6,8,8,144,8,8
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530501,0,0,0,350,0,0,17,0,0,170,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530601,158,0,0,389,0,0,94,0,0,253,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530701,1083,0,0,389,0,0,156,0,0,252,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530801,206,0,0,367,0,0,144,0,0,249,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19530901,33,0,0,339,0,0,111,0,0,231,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19531001,41,0,0,300,0,0,22,0,0,166,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19531101,127,0,0,244,0,0,-56,0,0,114,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19531201,69,0,0,200,0,0,-133,0,0,43,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540101,285,0,0,206,0,0,-50,0,0,75,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540201,91,0,0,239,0,0,-28,0,0,99,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540301,442,0,0,250,0,0,-50,0,0,103,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540401,0,0,0,306,0,0,22,0,0,175,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540501,141,0,0,322,0,0,22,0,0,199,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540601,28,0,0,383,0,0,94,0,0,242,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540701,1040,0,0,372,0,0,150,0,0,253,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540801,1182,0,0,328,0,0,133,0,0,222,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19540901,244,0,0,333,0,0,128,0,0,226,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19541001,69,0,0,322,0,0,0,0,0,176,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19541101,0,0,0,239,0,0,6,0,0,122,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19541201,25,0,0,222,0,0,-83,0,0,61,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19550101,455,0,0,161,0,0,-94,0,0,32,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19550201,13,0,0,222,0,0,-100,0,0,60,0,0
GHCND:USC00026706,PORTAL AZ US,1524.9,31.9,-109.16667,19550301,269,0,0,256,0,0,-56,0,0,105,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19650301,170,0,0,239,0,0,-133,0,0,68,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19650401,87,0,0,311,0,0,-50,0,0,118,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19650501,11,0,0,300,0,0,-44,0,0,148,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19650601,211,0,0,350,0,0,22,0,0,180,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19650701,1136,0,0,356,0,0,100,0,0,218,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19650801,1177,0,0,333,0,0,89,0,0,204,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19650901,854,0,0,289,0,0,-17,0,0,168,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19651001,23,0,0,300,0,0,-33,0,0,123,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19651101,176,0,0,228,0,0,-67,0,0,92,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19651201,1755,0,0,194,0,0,-100,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660101,408,0,0,178,0,0,-144,0,0,8,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660201,422,0,0,172,0,0,-128,0,0,19,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660301,42,0,0,250,0,0,-128,0,0,81,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660401,135,0,0,261,0,0,-50,0,0,117,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660501,28,0,0,311,0,0,6,0,0,162,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660601,424,0,0,350,0,0,33,0,0,195,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660701,1217,0,0,356,0,0,106,0,0,222,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660801,1409,0,0,322,0,0,50,0,0,206,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19660901,349,0,0,294,0,0,44,0,0,173,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19661001,6,0,0,267,0,0,-61,0,0,118,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19661101,143,0,0,250,0,0,-78,0,0,91,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19661201,272,0,0,194,0,0,-144,0,0,26,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670101,0,0,0,211,0,0,-156,0,0,31,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670201,238,0,0,211,0,0,-117,0,0,61,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670301,169,0,0,267,0,0,-94,0,0,103,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670401,87,0,0,278,0,0,-39,0,0,123,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670501,130,0,0,317,0,0,-67,0,0,148,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670601,574,0,0,333,0,0,22,0,0,202,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670701,2131,0,0,344,0,0,111,0,0,215,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670801,1041,0,0,328,0,0,78,0,0,203,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19670901,1925,0,0,294,0,0,39,0,0,172,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19671001,133,0,0,283,0,0,-50,0,0,129,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19671101,204,0,0,222,0,0,-61,0,0,82,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19671201,1933,0,0,156,0,0,-150,0,0,16,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680101,142,0,0,167,0,0,-100,0,0,39,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680201,555,0,0,222,0,0,-78,0,0,69,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680301,716,0,0,233,0,0,-72,0,0,71,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680401,158,0,0,244,0,0,-61,0,0,102,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680501,0,0,0,317,0,0,-11,0,0,150,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680601,10,0,0,361,0,0,0,0,0,200,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680701,1498,0,0,333,0,0,89,0,0,204,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680801,850,0,0,294,0,0,61,0,0,189,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19680901,94,0,0,306,0,0,28,0,0,173,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19681001,33,0,0,283,0,0,-33,0,0,136,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19681101,516,0,0,233,0,0,-61,0,0,74,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19681201,605,0,0,178,0,0,-144,0,0,35,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690101,143,0,0,211,0,0,-133,0,0,66,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690201,148,0,0,200,0,0,-122,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690301,135,0,0,283,0,0,-106,0,0,61,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690401,0,0,0,294,0,0,-39,0,0,125,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690501,286,0,0,328,0,0,-22,0,0,152,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690601,5,0,0,372,0,0,44,0,0,193,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690701,1405,0,0,361,0,0,117,0,0,223,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690801,526,0,0,350,0,0,111,0,0,224,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19690901,359,0,0,311,0,0,44,0,0,184,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19691001,315,0,0,283,0,0,-44,0,0,134,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19691101,134,0,0,211,0,0,-106,0,0,68,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19691201,360,0,0,194,0,0,-139,0,0,46,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700101,0,0,0,239,0,0,-156,0,0,29,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700201,152,0,0,228,0,0,-117,0,0,60,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700301,407,0,0,217,0,0,-78,0,0,74,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700401,124,0,0,244,0,0,-78,0,0,105,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700501,33,0,0,328,0,0,-44,0,0,159,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700601,254,0,0,367,0,0,33,0,0,203,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700701,884,0,0,344,1,1,100,1,1,225,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700801,907,0,0,311,0,0,67,0,0,207,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19700901,397,0,0,317,0,0,17,0,0,171,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19701001,132,0,0,256,0,0,-89,0,0,107,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19701101,38,0,0,244,0,0,-94,0,0,79,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19701201,271,0,0,217,0,0,-117,0,0,57,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710101,72,0,0,244,0,0,-183,0,0,36,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710201,76,0,0,239,0,0,-111,0,0,53,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710301,0,0,0,289,0,0,-133,0,0,90,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710401,208,0,0,289,0,0,-56,0,0,110,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710501,33,0,0,300,0,0,-22,0,0,152,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710601,3,0,0,361,0,0,0,1,1,202,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710701,1122,0,0,372,0,0,94,0,0,231,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710801,1322,0,0,306,1,1,100,1,1,204,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19710901,329,0,0,311,0,0,17,0,0,180,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19711001,1308,0,0,244,0,0,-67,0,0,117,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19711101,155,0,0,244,0,0,-61,0,0,72,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19711201,773,0,0,189,0,0,-122,0,0,33,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720101,10,0,0,222,0,0,-139,0,0,41,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720201,0,0,0,244,0,0,-150,0,0,59,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720301,8,0,0,267,0,0,-100,0,0,113,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720401,0,0,0,300,0,0,-61,0,0,124,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720501,49,0,0,300,0,0,-17,0,0,150,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720601,547,0,0,356,0,0,50,0,0,193,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720701,1189,0,0,356,0,0,100,0,0,224,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720801,1633,0,0,350,0,0,89,0,0,199,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19720901,785,0,0,289,0,0,39,0,0,177,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19721001,1667,0,0,300,0,0,-11,0,0,137,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19721101,175,0,0,206,0,0,-89,0,0,54,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19721201,376,0,0,183,0,0,-111,0,0,37,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730101,450,0,0,167,0,0,-128,0,0,20,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730201,684,0,0,211,0,0,-111,0,0,46,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730301,391,0,0,211,0,0,-78,0,0,55,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730401,6,0,0,250,0,0,-89,0,0,83,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730501,358,0,0,300,0,0,-17,0,0,146,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730601,96,0,0,367,0,0,33,0,0,191,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730701,1336,0,0,361,0,0,67,0,0,212,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730801,501,0,0,322,0,0,56,0,0,199,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19730901,156,0,0,317,0,0,-6,0,0,173,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19731001,0,0,0,317,0,0,-39,0,0,128,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19731101,76,0,0,267,0,0,-94,0,0,77,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19731201,0,0,0,211,0,0,-122,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740101,307,0,0,211,0,0,-106,0,0,40,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740201,18,0,0,211,0,0,-139,0,0,37,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740301,58,0,0,261,0,0,-89,0,0,97,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740401,25,0,0,289,0,0,-61,0,0,115,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740501,5,0,0,333,0,0,-33,0,0,162,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740601,40,0,0,372,0,0,22,0,0,222,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740701,1236,0,0,339,0,0,94,0,0,209,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740801,582,0,0,317,0,0,67,0,0,195,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19740901,871,0,0,328,0,0,44,0,0,174,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19741001,714,0,0,267,0,0,-39,0,0,124,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19741101,71,0,0,228,1,1,-106,1,1,65,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19741201,132,0,0,178,0,0,-150,0,0,19,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750101,354,0,0,228,0,0,-156,0,0,34,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750201,72,0,0,206,0,0,-133,0,0,37,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750301,342,0,0,233,0,0,-72,0,0,79,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750401,137,0,0,261,0,0,-72,0,0,93,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750501,31,0,0,294,0,0,-44,0,0,139,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750601,11,0,0,344,0,0,33,0,0,193,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750701,1349,0,0,333,0,0,106,0,0,211,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750801,248,0,0,328,0,0,83,0,0,206,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19750901,1200,0,0,317,0,0,22,0,0,173,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19751001,48,0,0,283,0,0,-33,0,0,129,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19751101,333,0,0,239,0,0,-100,0,0,68,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19751201,321,0,0,189,0,0,-111,0,0,38,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760101,156,0,0,189,0,0,-144,0,0,26,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760201,546,0,0,244,0,0,-111,0,0,71,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760301,104,0,0,239,0,0,-89,0,0,78,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760401,122,0,0,267,0,0,-78,0,0,110,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760501,275,0,0,306,0,0,-11,0,0,150,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760601,105,0,0,339,0,0,17,0,0,196,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760701,2223,0,0,333,0,0,94,0,0,207,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760801,640,0,0,328,0,0,89,0,0,201,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19760901,803,0,0,289,0,0,39,0,0,169,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19761001,803,0,0,244,0,0,-50,0,0,103,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19761101,252,0,0,206,0,0,-117,0,0,52,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19761201,38,0,0,178,0,0,-106,0,0,21,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770101,555,0,0,144,0,0,-122,0,0,29,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770201,5,0,0,228,0,0,-117,0,0,51,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1644.1,31.88333,-109.2,19770301,38,0,0,217,0,0,-111,0,0,63,0,0
